Ref,Val,Package,PosX,PosY,Rot,Side
"G***","LOGO","QRCode",159.001460,-87.142320,0.000000,bottom
"G***","LOGO","logo",169.545000,-87.142320,90.000000,top
"LS1","4-8 ohms","Speaker",118.618000,-72.136000,90.000000,top
"Q1","SOT-23","S8050 SOT-23",135.313420,-77.797660,270.000000,top
"Q1 shunt","R_1206_3216Metric","R_1206_3216Metric",137.233560,-68.700000,180.000000,top
"R1","4.7k","R_1206_3216Metric",128.960420,-106.230420,0.000000,top
"R2","4.7k","R_1206_3216Metric",141.906800,-97.795080,0.000000,top
"R3","1k","R_1206_3216Metric",143.013560,-76.720000,180.000000,top
"R4","10k","R_1206_3216Metric",141.603560,-72.590000,90.000000,top
